Year,Month,EFPG_code,Number_stores,Price_index_GEKS,Purchase_dollars_unwtd,Purchase_dollars_wtd,Purchase_grams_unwtd,Purchase_grams_wtd,Unit_value_mean_unwtd,Unit_value_mean_wtd,Unit_value_se_wtd
2016,7,73040,7548.933333,1.034497388,11318144.81,16795345.08,2720613329,4003446451,0.424086235,0.426689471,0.005271476
2016,7,73050,8778.733333,0.969957273,101446813.4,169527431.5,26507410222,41875949515,0.389690177,0.413014994,0.006191583
2016,7,73060,8349.533333,0.961432688,22619884.14,33811047.78,6946765492,10273269284,0.338338752,0.339284184,0.009445762
2016,7,74000,8277.333333,1.012716833,58798762.81,85146079.37,8328804612,11879008492,0.710867157,0.717411924,0.005843978
2016,7,74050,8407.2,1.014902334,27620546.11,42483231.29,4121381704,6243593565,0.682896127,0.687149,0.005204518
2016,7,75000,9087.6,0.985171409,35342439.72,57830411.63,3682364009,5760767741,0.992836814,1.024563364,0.011532286
2016,7,75050,9094,0.983212311,200406722.9,369483911.2,20368723202,34941042973,0.990899089,1.057188055,0.008500123
2016,7,76000,7580.6,1.015657949,3249731.937,5234594.735,233755646.9,331197078.7,1.398805837,1.596402175,0.02704493
2016,7,77000,7274.2,0.992300879,15480791.31,20519926.41,1673296419,2264503742,0.942722672,0.922580241,0.008869629
2016,7,78000,7262,0.989880662,40494767.66,61755089.93,1493196190,2192138970,2.629503535,2.727452559,0.044229379
2016,8,10000,6126.266667,0.988741125,19393836.85,28665459.86,3657599215,5412885198,0.527762591,0.526601344,0.004386332
2016,8,10025,5177.333333,1.007556236,3895058.406,5152109.839,656177584.5,864762570.1,0.591337925,0.595474201,0.008878614
2016,8,10050,6970,1.005367917,4266958.083,6163210.75,981753837,1408332251,0.43515911,0.433294981,0.00725472
2016,8,10075,2858.8,0.993771656,424042.9838,587157.7238,175279921,233967730.6,0.244390622,0.24925077,0.005837582
2016,8,15000,8632.4,1.014468589,139272491.5,212616052.6,30546810841,46720662584,0.450508595,0.454204632,0.006402511
2016,8,15025,7280.2,0.99674844,26096519.86,39300673.2,8914531926,13608673141,0.287670257,0.282482314,0.007272314
2016,8,15050,3352.333333,1.023216427,690877.324,1127139.7,252723039,413206623.6,0.327449795,0.328942977,0.005850296
2016,8,15075,7595.733333,1.012877872,19931480.4,30843987.36,7234612098,11364398708,0.278709717,0.273060941,0.004588659
2016,8,20000,2774.4,1.051146282,21369832.8,30662991.72,13408677290,19523671292,0.16193273,0.160617146,0.002994086
2016,8,20075,3375.933333,1.011375226,229083.8833,402061.1307,114420951,199570567,0.198702346,0.200686711,0.002263386
2016,8,21500,3346.8,1.006808614,6574837.445,8917736.432,4842281799,6520507310,0.136536223,0.137675252,0.003485127
2016,8,21525,2559.666667,1.235497272,2022536.347,3304020.896,314128604.3,534946591.9,0.648325157,0.673631703,0.02664572
2016,8,21550,4944.4,1.025212267,4388622.138,6590840.077,1228349989,1836110656,0.357219829,0.359132149,0.004095609
2016,8,21575,6723.2,1.034059623,4752103.264,7596864.748,2249875601,3616615940,0.21434615,0.214072347,0.003813979
2016,8,23000,2993.133333,0.991646656,28747603.74,39066789.32,6452183623,8843328327,0.449905458,0.458289484,0.009087001
2016,8,23075,6714,1.025108076,6506581.301,9696466.98,2501670784,3672545121,0.261104004,0.26415653,0.003856671
2016,8,24500,2780.266667,1.049961198,12611769.02,16331545.19,4231727426,5639443224,0.29939249,0.292645532,0.004930201
2016,8,24525,3991.2,1.01763207,7459482.722,9999756.113,1977330683,2699541686,0.37786884,0.373184953,0.004421361
2016,8,24550,2723.8,0.990964136,337281.0968,464402.5332,75293779.31,103413636.9,0.437951049,0.443145222,0.008864225
2016,8,24575,5068.866667,1.054729636,963290.803,1567189.167,326144651.9,523038549.4,0.302181193,0.306502288,0.006219848
2016,8,26000,2756.2,0.943935659,13723469.92,17437672.71,3299314526,4375210722,0.425167162,0.418398712,0.008430399
2016,8,26525,3184.8,0.967153329,30280162.66,42494985.04,3632210231,4991497223,0.841941897,0.857649085,0.018433276
2016,8,26550,4673.666667,0.989880512,3658239.386,5190736.434,847929259.3,1197172557,0.430537103,0.43334561,0.005478186
2016,8,26575,3754.666667,1.039692033,612358.9429,1033684.383,265380188.9,444324994.9,0.2396389,0.240545416,0.002486935
2016,8,27500,6103.133333,1.024190209,2150838.131,3420476.859,678050031,1092196699,0.322954301,0.318611076,0.005645024
2016,8,27550,2948.066667,1.022666676,847177.6941,1117433.262,156256503.6,203877715.8,0.557339651,0.559896922,0.009720599
2016,8,27575,6539.933333,1.01225044,8980887.514,13811264.76,3926339680,5950708782,0.229924771,0.23351791,0.002786865
2016,8,29000,3835.466667,1.023596178,75941891.72,103913697.6,22953816041,32577515238,0.332353106,0.327563937,0.006390081
2016,8,29025,4062.866667,1.000970039,20084749.61,29819581.13,2872159430,4362027454,0.698926059,0.680515175,0.010640663
2016,8,29050,5263.066667,0.995914809,7492565.31,10720877.91,1753185953,2473265922,0.420346076,0.425861015,0.006523923
2016,8,29075,8013.266667,1.002784616,24619244.57,37679695.49,6085212747,9357951578,0.423647867,0.418722047,0.009854841
2016,8,30000,4101.333333,0.986123648,266639842.1,354879667.5,1.02179E+11,1.39925E+11,0.261576896,0.255669552,0.00510867
2016,8,30025,4122.533333,0.986576799,28219581.07,37428377.18,4354934607,5626570051,0.661028007,0.677481861,0.011331766
2016,8,30050,4056.333333,1.015166785,6335619.435,8504707.832,832594174.3,1115828014,0.755068303,0.750125662,0.011762014
2016,8,30075,8321.266667,0.995413738,21003642.07,31064360.68,5290497067,7751939295,0.399599146,0.404972016,0.002748025
2016,8,30090,7807.133333,1.002051108,7476071.374,10553105.16,623371275.5,881808529.4,1.196715299,1.181976782,0.019157532
2016,8,35000,8789.333333,0.992597258,29718629.61,46689215.37,14863550354,22687576036,0.200178334,0.206539802,0.003001716
2016,8,35050,2883.4,0.984896777,818934.8097,1413213.567,643265568.2,1053775199,0.130754765,0.136670596,0.003784141
2016,8,35075,9076.333333,0.995336154,26664334.21,45853473.8,13731508906,22960624395,0.193177863,0.199798254,0.002958579
2016,8,40000,8789.4,0.998411995,30616588.53,57724429.98,26492866003,51485472879,0.115802917,0.113247293,0.00250957
2016,8,40030,7940.2,1.018880448,19812931.71,30864497.29,3762346425,5739680522,0.530774281,0.542256435,0.006147994
2016,8,40060,3421.466667,1.013045312,5518932.314,6979494.124,854558662.6,1087994024,0.655239887,0.651304225,0.005681203
2016,8,43000,8860.6,0.993327161,58312523.89,98341417.99,54790989584,94813256604,0.109191512,0.107661768,0.002401895
2016,8,43030,6293.533333,1.009467015,8909346.675,13028936.77,2631305740,3785895139,0.341294451,0.34438007,0.004983645
2016,8,43060,7027.866667,0.995150712,58034247.34,79189095.9,11550657824,15939779559,0.508422418,0.500689184,0.004719745
2016,8,46000,8523.8,1.00953786,137865687.6,201528401.5,12266759485,18137747721,1.141178487,1.137456817,0.014909909
2016,8,46050,7420.066667,1.010125181,28657069.06,42740081.3,2806613044,4206106658,1.038456986,1.033232565,0.014663727
2016,8,50000,4955.066667,1.020247198,257694139.9,387354966.4,26869221916,41800532641,0.968071824,0.94736493,0.014011589
2016,8,50050,4909.866667,0.990364132,7151659.424,10655886.64,850981169.2,1280266538,0.85072221,0.837589663,0.015825031
2016,8,50075,3156.533333,1.01811712,217119.3828,368297.3213,22837809.99,35858795.94,0.963214679,1.00840652,0.039120127
2016,8,51500,2848.466667,1.019432446,116484155.3,161167615.8,22566925497,32754585216,0.527139238,0.507645572,0.011618637
2016,8,51550,5713.733333,1.082177496,14631926.02,20689001.25,2432720249,3542914826,0.607531826,0.592898352,0.014712081
2016,8,51575,6387.666667,1.026110122,2085409.18,3267957.135,250606703.5,396083065.3,0.851023725,0.845742288,0.016327876
2016,8,53000,2926.333333,0.976404908,33748504.52,42401012.69,1999575316,2597547202,1.642527759,1.61658939,0.029634783
2016,8,53050,4116.333333,0.997361305,21876967.95,31114300.8,1698065210,2360660450,1.332900434,1.361394364,0.02254844
2016,8,53075,7542.333333,0.979510236,18009866.85,26737849.44,1901737836,2845736853,0.954298665,0.943996716,0.01122669
2016,8,54500,9083.8,1.029436788,41939965.83,67778323.11,2914892285,4820574153,1.447615662,1.405353851,0.019151537
2016,8,54550,7765.866667,0.967057259,18300393.39,25729743.04,3295704686,4632721672,0.56406866,0.561266466,0.007318212
2016,8,56000,9075.666667,1.005878055,245725156.6,381442556.4,23855178116,38245607130,1.067472728,1.067043979,0.019008485
2016,8,57500,8052.333333,0.967919123,38467097.17,58764383.92,13812379232,22783114155,0.280971836,0.263862605,0.006443457
2016,8,59000,4440,0.978545358,6080941.809,7540812.793,508138156.8,623197803.7,1.195710733,1.217369918,0.013481419
2016,8,60000,8722.733333,0.976749265,157162430.4,232164800.6,13603670232,20493001175,1.161000761,1.147323558,0.016592431
2016,8,62500,8535.666667,1.003596547,258622052,392595703.3,34569611229,52184361799,0.762571068,0.770770933,0.006673688
2016,8,65000,8556.533333,1.046985375,50374088.49,77183984.06,14275139817,21835900715,0.358251989,0.358810448,0.003405066
2016,8,67500,8584.4,1.004639167,42111031.42,63646861.99,31982237673,48035359967,0.134831219,0.13338054,0.004140038
2016,8,70000,7855.866667,1.010980477,54353018.02,83010942.4,10554778133,17011964320,0.516893793,0.493598987,0.012731636
2016,8,70050,7468.8,1.001149386,37050076.06,56232891.86,7289218286,11033713561,0.51093364,0.513860561,0.00567704
2016,8,71000,8897.733333,1.000578008,95778522.6,147270670.6,22554634799,34731905308,0.42870366,0.427611553,0.005842905
2016,8,71050,7929,0.982880368,30959933.55,47100561.25,2258531823,3512430657,1.379375223,1.351269557,0.035030202
2016,8,72000,9084.6,0.976065975,51352265.49,113074353.7,45844210955,81290316616,0.111596296,0.136870465,0.002064139
2016,8,72010,8316.4,1.008282893,85173374.87,122910935.1,6171943026,9413745322,1.498193368,1.456298959,0.028182983
2016,8,72020,9022.866667,1.001655961,40926396.87,66054021.74,15555209985,24263211551,0.265472589,0.276113753,0.002920827
2016,8,72030,9086.8,0.988769895,91747433.26,191226421.6,89876801907,1.52464E+11,0.103429116,0.126733674,0.001758166
2016,8,72040,9087.866667,0.985295885,274980841.5,669027038.3,2.41828E+11,4.82206E+11,0.114689772,0.139081157,0.001943828
2016,8,72050,7113.066667,0.995401597,326602605.5,751161472.7,81482068724,2.22679E+11,0.407914889,0.357912161,0.008698922
2016,8,72060,9087.066667,0.991648191,85302049.87,173236490.9,2.12436E+11,3.693E+11,0.039540476,0.045876019,0.000957539
2016,8,73000,8308,1.00345706,34184209.61,52350587.4,9958466153,16286676412,0.35085635,0.332044104,0.010476591
2016,8,73010,7512.466667,0.94131807,8563235.048,12585222.26,1827741195,2693517631,0.476470869,0.473002361,0.007459712
2016,8,73020,9087.466667,0.982032492,162422434.5,313061465,13509782326,23283510071,1.231041784,1.349725365,0.015304746
2016,8,73030,9084.933333,0.991445106,222001435,369101811.3,25649430823,41539581192,0.889608844,0.917626129,0.009297219
2016,8,73040,7546.4,1.024192063,11816478.26,17657669.82,2841643308,4247423164,0.424703085,0.423654413,0.004753556
2016,8,73050,8763.533333,0.979469504,96613501.88,160979257,25024683518,39741352781,0.393347098,0.413477702,0.006262547
2016,8,73060,8312.533333,0.963878054,19084124.95,28266612.05,5240169245,7734816771,0.376752876,0.376005174,0.010804381
2016,8,74000,8257.533333,0.996221304,61229571.21,88327856.58,8841633813,12547930854,0.696983779,0.702882223,0.006374727
2016,8,74050,8388.2,1.01317095,28023921.35,42516596.17,4247973396,6330795983,0.672155927,0.677831047,0.004769893
2016,8,75000,9081.266667,0.985997158,36210587.4,58935847.36,3763572436,5873336418,1.000508389,1.02764127,0.011235023
2016,8,75050,9086.266667,0.979059888,201238725.3,367735625.8,20421980415,34771954355,0.993762815,1.057033172,0.008753658
2016,8,76000,7583.8,1.009501843,3518605.792,5589781.804,249218185.2,354165892,1.414312212,1.587736144,0.023339916
2016,8,77000,7265.2,0.99221229,15327145.12,20292206.16,1656701791,2235968592,0.944453019,0.924936885,0.008627208
2016,8,78000,7248.066667,0.985488522,41479684.6,61782385.41,1510878715,2175289927,2.653450615,2.737034681,0.043811537
2016,9,10000,6109.466667,0.989651101,18349359.93,27179687.11,3436688418,5113071023,0.531144679,0.528394875,0.003844825
2016,9,10025,5186.466667,0.998793175,3743339.22,5035916.214,637008397.6,853576833.5,0.585730642,0.58855458,0.009277948
2016,9,10050,7003.2,1.002096622,4393627.867,6440527.488,1012946485,1471751508,0.434739824,0.433506399,0.007017783
2016,9,10075,2723.533333,0.992866991,421267.8462,584150.4926,176265214.2,235141755.4,0.241208529,0.246059873,0.006917387
2016,9,15000,8623.333333,1.015984777,132267901.8,201478004,28812371965,43865023044,0.453023399,0.457835386,0.006120794
2016,9,15025,7260.733333,0.990867432,25731849.65,39005583.69,8725364905,13396490086,0.292287698,0.286427584,0.007224242
2016,9,15050,3222.933333,1.011583499,680601.3403,1110205.903,247410336.5,402656770,0.327351082,0.329467706,0.006739703
2016,9,15075,7577.2,1.010906639,20680108.01,32292881.95,7350631839,11752261721,0.284466827,0.277184021,0.004901998
2016,9,20000,2774.133333,1.038081817,21312266.16,30467188.14,13582617897,19737626518,0.15874867,0.159692372,0.003203738
2016,9,20075,3382.8,1.008274179,241945.4279,428178.4407,121996024.5,212686192.3,0.197294022,0.201422923,0.002167718
2016,9,21500,3332.2,0.999186094,4233465.446,5750154.779,2969596019,4008726181,0.143237776,0.143989634,0.003850665
2016,9,21525,2557.4,1.277508938,1485913.315,2359815.061,225684936,347856541.9,0.652491398,0.691170973,0.024526284
2016,9,21550,4985.333333,1.019364667,4544637.97,6805002.101,1262556939,1885662450,0.360635847,0.363178562,0.004285674
2016,9,21575,6755.133333,1.02695568,5014785.613,8125273.473,2416889479,3965479245,0.210646598,0.21001513,0.003730683
2016,9,23000,2998.333333,1.019195545,27117895.4,36735241.27,5901157440,8158534387,0.46727287,0.470486956,0.010315784
2016,9,23075,6750.533333,1.004716816,7843067.638,11672903.73,3142450364,4569354260,0.251581031,0.256004421,0.003985423
2016,9,24500,3377.2,1.038337089,15582549.37,20507288.34,6855177759,9365342953,0.23392722,0.225561638,0.004794081
2016,9,24525,4042.866667,1.022144704,7538161.982,10023234.22,1989830234,2686690587,0.380185015,0.377849012,0.005137343
2016,9,24550,2716.266667,1.021753218,377844.7777,523750.8032,84409081.8,116465203.3,0.439185544,0.449765653,0.010375179
2016,9,24575,5267.666667,1.028477981,1897420.095,2915927.407,564586545.5,868446151.7,0.336888418,0.335091511,0.005373381
2016,9,26000,2760,0.947895029,13305730.57,17035468.19,3221287539,4332990681,0.425009201,0.416073817,0.00845815
2016,9,26525,3183.866667,0.974711651,29649578.56,41501855.1,3585090808,4880777438,0.835871708,0.85726244,0.019026248
2016,9,26550,4664.933333,1.000737368,3696873.695,5252549.265,854278779.4,1214694245,0.433008843,0.434584465,0.005330013
2016,9,26575,3753.2,1.029314749,616889.2403,1051405.59,269540385.8,454067418.7,0.236933973,0.238846082,0.002656584
2016,9,27500,5824.4,1.017463983,2197570.682,3511472.187,692445444.2,1117110645,0.320775846,0.317354225,0.005615567
2016,9,27550,2834.733333,1.016110711,818248.8721,1068312.925,149451312.7,193897802,0.557285168,0.55766884,0.009922158
2016,9,27575,6558.466667,1.003181526,9687141.991,14991872.73,4302798374,6568329339,0.22557809,0.228353148,0.002331268
2016,9,29000,4322.6,1.028887454,74111756.86,101002192.8,22316236581,31482268785,0.334254745,0.33169224,0.006367584
2016,9,29025,4020.266667,1.005810177,19774721.14,29358903.69,2822575804,4260215909,0.701992019,0.688700419,0.011535103
2016,9,29050,5269.333333,1.00484849,7618256.637,10862400.82,1793137000,2531335800,0.419763885,0.425122029,0.006852231
2016,9,29075,8237.866667,1.003024834,23542339.19,36155658.03,5930025330,9171720718,0.418635524,0.414391169,0.009977122
2016,9,30000,4100.333333,1.010349246,232754316,309109966.4,82740829515,1.11858E+11,0.282641293,0.278929112,0.004532451
2016,9,30025,4112.733333,0.999153431,24153658.94,32021840.7,3413490585,4441088471,0.716548234,0.727337357,0.010121307
2016,9,30050,4051.266667,1.00719033,6062496.68,8137809.351,793207454.9,1062333261,0.755601946,0.752143998,0.012719594
2016,9,30075,8288.733333,1.006940587,20671784.4,30601313.64,5165722723,7597125056,0.404570951,0.407885941,0.003387814
2016,9,30090,7798.466667,1.001397948,7453319.331,10512669.93,630595965.5,886802560.9,1.185115876,1.174393208,0.017722713
2016,9,35000,8785.466667,1.003358112,28992492.57,45551168.67,14279706330,21846209015,0.204463545,0.210098099,0.002703247
2016,9,35050,2882.466667,1.000388206,778538.2352,1342600.538,587680365.7,974718626.1,0.135547442,0.139421508,0.003377002
2016,9,35075,9050.466667,0.995485904,25454929.24,43841394.77,13117111710,22117571703,0.194193639,0.198773319,0.002520804
2016,9,40000,8769.933333,1.002318242,30290139,57171981.22,25528733902,49887261886,0.118206601,0.114856169,0.002469154
2016,9,40030,7894.866667,1.021530267,19444996.9,30347847.88,3715799968,5674028680,0.528890887,0.540465106,0.005908864
2016,9,40060,3389.333333,1.029301632,5565997.822,6949638.59,837311019.4,1054916462,0.672995058,0.66960384,0.006294181
2016,9,43000,8847.666667,1.001419209,56608271.6,95643834.12,52025209449,90353305506,0.111175478,0.109254927,0.002296621
2016,9,43030,6293.4,1.009090983,8691975.372,12763789.3,2576550286,3708279120,0.340592603,0.344862181,0.004964974
2016,9,43060,7006.333333,0.997819317,55750340.55,76356032.47,10968797788,15146233390,0.512885209,0.507276408,0.004197779
2016,9,46000,8498.6,1.006519651,130946348.2,192443008.4,11703432922,17345577295,1.133297731,1.133859325,0.016458986
2016,9,46050,7411.8,1.014256023,27631548.96,41335853.61,2697824493,4067717651,1.043825555,1.038705087,0.015239503
2016,9,50000,4950.2,1.005725453,250330566.2,376167145.9,26795562568,41640516376,0.944645796,0.922202187,0.013713834
2016,9,50050,5022.2,0.98208723,5953923.7,8813685.005,718678386,1069902399,0.845797821,0.835572734,0.015401644
2016,9,50075,3369.4,1.001872138,214776.0297,359860.4174,22993658.66,35552561.04,0.947251633,0.989898709,0.038163953
2016,9,51500,2847.266667,1.020084637,114655022.5,157891556,22150171860,31922902796,0.526177049,0.507449847,0.010914248
2016,9,51550,5727,1.070256989,14070947.37,19923224.49,2415992186,3508322381,0.582748488,0.572494491,0.015068767
2016,9,51575,6356.333333,1.0223236,2033000.904,3178703.737,245787162.2,385494436.7,0.846503329,0.848691867,0.01839038
